# This file is generated by MACS
# ARGUMENTS LIST:
# name = dataset_28356.dat.32.1e-05
# format = BED
# ChIP-seq file = dataset_28356.dat
# control file = dataset_28356.dat.dataset_28355.dat
# effective genome size = 2.65e+09
# tag size = 36
# band width = 300
# model fold = 32
# pvalue cutoff = 1.00e-05
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000
# unique tags in treatment: 972314
# total tags in treatment: 1000000
# unique tags in control: 21355
# total tags in control: 21428
# d = 200
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr1	193082517	193083447	931	508	7	84.75	40.96	0.00
chr1	193136209	193136994	786	327	8	105.40	54.61	0.00
chr1	193259308	193259901	594	150	5	68.88	40.96	0.00
chr1	193282028	193282694	667	388	5	66.21	27.31	0.00
chr1	193303678	193304454	777	396	7	90.82	54.61	0.00
chr1	193548243	193549023	781	330	5	62.25	40.96	0.03
chr1	193723494	193724135	642	145	5	67.17	40.96	0.00
chr1	193788538	193789286	749	200	5	63.30	40.96	0.03
chr1	193810720	193811305	586	393	6	83.92	54.61	0.00
chr1	193813624	193814630	1007	384	11	125.13	81.92	0.00
chr1	194578667	194579942	1276	935	19	251.87	109.22	0.00
chr1	194659244	194660023	780	149	6	76.20	40.96	0.00
chr1	194660878	194661597	720	237	5	64.29	40.96	0.02
chr1	194723395	194723698	304	153	5	132.27	68.26	0.00
chr1	194986231	194986982	752	616	5	63.20	40.96	0.03
chr1	195079668	195080815	1148	487	8	91.10	54.61	0.00
chr1	195164271	195164963	693	368	6	79.67	40.96	0.00
chr1	195202956	195203600	645	514	5	67.05	40.96	0.00
chr1	195275660	195276197	538	377	6	83.92	54.61	0.00
chr10	3187108	3187865	758	637	5	63.00	40.96	0.03
chr10	3188092	3188402	311	156	5	99.55	68.26	0.00
chr10	3363373	3363756	384	193	5	99.55	68.26	0.00
chr10	3497830	3498503	674	335	7	95.61	54.61	0.00
chr10	5265828	5267232	1405	594	14	166.54	81.92	0.00
chr10	5559127	5559992	866	446	10	132.13	68.26	0.00
chr10	5959260	5960235	976	266	25	51.53	6.04	0.03
chr10	6011559	6012931	1373	195	12	138.78	68.26	0.00
chr10	6224982	6225997	1016	779	9	110.00	68.26	0.00
chr10	6238285	6239071	787	418	6	75.94	40.96	0.00
chr10	7109134	7109456	323	162	7	202.43	95.57	0.00
chr10	7205842	7206486	645	189	5	67.05	27.31	0.00
chr10	7559206	7559925	720	179	7	93.38	54.61	0.00
chr10	7566783	7567352	570	398	5	68.88	40.96	0.00
chr10	7569496	7570014	519	150	5	54.49	54.61	0.03
chr10	8656365	8657132	768	633	5	62.67	40.96	0.03
chr10	8675002	8676395	1394	781	21	276.86	95.57	0.00
chr10	12586527	12587286	760	452	6	76.96	40.96	0.00
chr10	12587826	12588852	1027	721	15	186.40	95.57	0.00
chr10	12641746	12643286	1541	815	16	175.26	95.57	0.00
chr10	12643306	12643787	482	200	5	54.49	54.61	0.03
chr10	13157911	13158567	657	494	7	96.48	40.96	0.00
chr10	13781930	13782690	761	139	6	62.90	40.96	0.03
chr10	13927455	13927975	521	332	5	68.88	54.61	0.00
chr10	16716354	16717045	692	504	6	65.28	54.61	0.00
chr10	16920398	16921304	907	607	6	71.79	54.61	0.00
chr10	17235243	17236598	1356	721	10	111.42	81.92	0.00
chr10	17241425	17242125	701	586	5	64.96	40.96	0.00
chr10	17279990	17280478	489	308	7	115.68	68.26	0.00
chr10	17308706	17309580	875	194	8	101.33	81.92	0.00
chr10	17916589	17917326	738	500	5	63.67	27.31	0.02
chr10	18038285	18039070	786	128	6	75.97	40.96	0.00
chr10	18606726	18607239	514	325	6	99.55	40.96	0.00
chr10	18887438	18888234	797	346	5	61.74	40.96	0.03
chr10	18905504	18906403	900	614	8	100.26	54.61	0.00
chr10	19010424	19011228	805	636	6	75.27	54.61	0.00
chr10	19711258	19711984	727	581	7	93.06	54.61	0.00
chr10	19756633	19757004	372	187	5	115.68	68.26	0.00
chr10	20156767	20157685	919	486	11	144.90	95.57	0.00
chr10	20554537	20555512	976	722	13	173.40	81.92	0.00
chr10	20796687	20797819	1133	626	14	180.16	81.92	0.00
chr10	20802728	20804112	1385	747	10	110.45	54.61	0.00
chr10	20804451	20804910	460	197	5	68.88	54.61	0.00
chr10	20906584	20907001	418	224	5	99.55	54.61	0.00
chr10	20912118	20912904	787	424	10	136.59	81.92	0.00
chr10	20952786	20953717	932	473	9	113.63	81.92	0.00
chr10	20954454	20955952	1499	923	13	134.01	54.61	0.00
chr10	20971762	20972314	553	159	7	99.55	68.26	0.00
chr10	21540172	21540764	593	402	5	68.88	40.96	0.00
chr10	21712867	21713514	648	309	5	66.93	40.96	0.00
chr10	21714192	21715510	1319	569	10	112.69	40.96	0.00
chr10	21862142	21862937	796	283	8	104.92	54.61	0.00
chr10	24870915	24871545	631	439	6	82.44	54.61	0.00
chr10	30375269	30376150	882	528	7	86.56	40.96	0.00
chr10	38890875	38891670	796	161	5	61.78	40.96	0.03
chr10	39122248	39122775	528	289	5	68.88	40.96	0.00
chr10	39132597	39133607	1011	402	9	110.21	68.26	0.00
chr10	39284099	39284955	857	465	6	73.44	54.61	0.00
chr10	39315471	39316261	791	138	5	61.93	40.96	0.03
chr10	39618297	39619338	1042	594	10	123.55	68.26	0.00
chr10	39883193	39883968	776	157	7	76.35	68.26	0.00
chr10	39884178	39885313	1136	880	11	119.56	54.61	0.00
chr10	39890715	39892022	1308	392	14	171.06	68.26	0.00
chr10	40196558	40197241	684	193	7	95.12	54.61	0.00
chr10	40217404	40217962	559	279	6	83.92	54.61	0.00
chr10	40235277	40235733	457	161	5	83.92	40.96	0.00
chr10	41272355	41273330	976	786	13	173.40	81.92	0.00
chr10	41292940	41293747	808	449	12	167.88	122.87	0.00
chr10	41606860	41607733	874	195	8	101.37	54.61	0.00
chr10	41608106	41608946	841	550	7	73.99	54.61	0.00
chr10	41682552	41683070	519	178	5	68.88	40.96	0.00
chr10	42545397	42546457	1061	828	9	108.18	40.96	0.00
chr10	42547033	42547663	631	192	5	53.44	27.31	0.03
chr10	43277628	43278288	661	137	5	66.44	40.96	0.00
chr10	43304412	43304960	549	184	5	68.88	40.96	0.00
chr10	43305106	43305647	542	190	6	68.88	40.96	0.00
chr10	43415266	43415899	634	162	5	67.49	40.96	0.00
chr10	43425745	43426744	1000	434	9	110.67	81.92	0.00
chr10	43427696	43428317	622	429	6	67.97	40.96	0.00
chr10	43459864	43460710	847	443	13	181.83	81.92	0.00
chr10	43465372	43466544	1173	748	30	454.71	150.18	0.00
chr10	43471725	43472405	681	497	6	80.19	54.61	0.00
chr10	43478699	43479581	883	508	6	72.57	40.96	0.00
chr10	43534898	43535762	865	488	12	164.12	81.92	0.00
chr10	43537778	43539580	1803	632	15	164.74	81.92	0.00
chr10	43543666	43544140	475	169	5	83.92	54.61	0.00
chr10	43546511	43547219	709	386	6	79.00	54.61	0.00
chr10	43550145	43550906	762	333	7	91.47	40.96	0.00
chr10	43715998	43716683	686	326	6	79.97	40.96	0.00
chr10	44100158	44100954	797	181	12	168.64	95.57	0.00
chr10	44248852	44250140	1289	662	10	113.75	68.26	0.00
chr10	44822896	44824780	1885	301	19	218.90	81.92	0.00
chr10	44830010	44830757	748	407	5	63.33	27.31	0.03
chr10	44848854	44849705	852	165	7	87.72	54.61	0.00
chr10	44979747	44980792	1046	853	10	123.37	68.26	0.00
chr10	45205516	45206117	602	149	5	68.79	54.61	0.00
chr10	45519903	45520704	802	422	12	168.30	68.26	0.00
chr10	45540920	45542010	1091	434	11	136.21	95.57	0.00
chr10	50419050	50419661	612	180	6	83.34	54.61	0.00
chr10	51173156	51174456	1301	653	11	127.35	68.26	0.00
chr10	53099132	53099948	817	399	14	183.98	122.87	0.00
chr10	53532270	53533483	1214	474	16	207.18	68.26	0.00
chr10	53633149	53634164	1016	635	12	155.26	109.22	0.00
chr10	53837528	53838285	758	569	5	63.00	40.96	0.03
chr10	56603625	56604365	741	336	5	63.57	40.96	0.03
chr10	57167893	57168211	319	160	5	132.27	68.26	0.00
chr10	57447317	57448016	700	520	8	109.80	54.61	0.00
chr10	59052224	59052963	740	574	6	77.74	40.96	0.00
chr10	59347906	59348777	872	350	7	86.94	40.96	0.00
chr10	59355657	59356184	528	348	5	68.88	40.96	0.00
chr10	59358942	59360066	1125	758	14	180.60	95.57	0.00
chr10	59360361	59360654	294	148	7	184.38	95.57	0.00
chr10	59362125	59362927	803	455	14	202.09	81.92	0.00
chr10	59363823	59364605	783	274	6	62.19	27.31	0.03
chr10	59374051	59374702	652	152	6	81.47	54.61	0.00
chr10	59383630	59384981	1352	888	10	98.08	54.61	0.00
chr10	59395338	59395997	660	146	6	81.11	40.96	0.00
chr10	59443401	59444173	773	453	5	62.51	27.31	0.03
chr10	59472461	59473153	693	518	5	65.25	40.96	0.00
chr10	59624689	59626032	1344	498	14	169.34	54.61	0.00
chr10	59630838	59632397	1560	558	29	399.57	109.22	0.00
chr10	59656109	59657213	1105	561	16	213.96	109.22	0.00
chr10	59675468	59676258	791	537	14	203.05	109.22	0.00
chr10	59700229	59701176	948	559	7	84.15	40.96	0.00
chr10	59723035	59723965	931	552	7	84.75	40.96	0.00
chr10	59724971	59725785	815	380	13	167.41	109.22	0.00
chr10	59725972	59726734	763	200	14	188.06	109.22	0.00
chr10	59746591	59747365	775	586	5	62.44	40.96	0.03
chr10	59748090	59749219	1130	575	7	78.30	54.61	0.00
chr10	59832930	59834278	1349	665	10	111.66	68.26	0.00
chr10	59834292	59835005	714	416	15	209.61	109.22	0.00
chr10	59842744	59843458	715	526	5	64.46	54.61	0.02
chr10	59850927	59851782	856	200	7	73.48	54.61	0.00
chr10	59851820	59852800	981	545	9	97.01	40.96	0.00
chr10	60204299	60204771	473	196	6	99.55	68.26	0.00
chr10	60207264	60207902	639	181	8	113.28	68.26	0.00
chr10	60394326	60395040	715	514	6	78.75	54.61	0.00
chr10	60832639	60833057	419	138	6	115.68	54.61	0.00
chr10	60954830	60955234	405	235	5	99.55	54.61	0.00
chr10	61723910	61724376	467	333	7	115.68	68.26	0.00
chr10	61769026	61769727	702	508	5	64.92	40.96	0.00
chr10	61802194	61803636	1443	940	18	225.66	136.53	0.00
chr10	61962906	61963694	789	199	5	62.00	54.61	0.03
chr10	62005967	62006735	769	590	9	121.74	68.26	0.00
chr10	62016303	62016905	603	363	5	68.75	40.96	0.00
chr10	62127646	62128692	1047	462	9	108.74	68.26	0.00
chr10	62128804	62129401	598	192	5	54.49	54.61	0.03
chr10	62639190	62639543	354	178	5	115.68	68.26	0.00
chr10	66326915	66327828	914	566	13	177.30	81.92	0.00
chr10	66394936	66396063	1128	575	9	105.62	54.61	0.00
chr10	66399841	66401064	1224	542	9	102.21	27.31	0.00
chr10	66466257	66467486	1230	565	10	115.90	54.61	0.00
chr10	66648145	66649062	918	352	12	160.84	95.57	0.00
chr10	66667437	66668153	717	388	6	64.39	40.96	0.02
chr10	67044574	67045158	585	186	6	83.92	68.26	0.00
chr10	67156237	67156779	543	364	5	68.88	40.96	0.00
chr10	67223109	67224444	1336	339	14	169.72	68.26	0.00
chr10	67428867	67429470	604	199	8	115.43	95.57	0.00
chr10	67567971	67568591	621	148	5	68.01	40.96	0.00
chr10	67953337	67953868	532	357	8	132.27	81.92	0.00
chr10	68240922	68241714	793	365	7	90.13	68.26	0.00
chr10	68242197	68243149	953	170	8	83.97	40.96	0.00
chr10	68243616	68244410	795	188	6	61.81	40.96	0.03
chr10	68257674	68259153	1480	774	20	255.19	177.48	0.00
chr10	68307194	68307654	461	284	6	99.55	68.26	0.00
chr10	69982829	69983617	789	164	5	62.00	40.96	0.03
chr10	74541075	74541998	924	397	7	85.00	40.96	0.00
chr10	74599917	74600573	657	194	7	96.48	81.92	0.00
chr10	74608544	74609405	862	425	6	73.27	54.61	0.00
chr10	74751827	74752597	771	188	5	62.57	27.31	0.03
chr10	74762163	74763203	1041	559	7	81.03	68.26	0.00
chr10	74789259	74789876	618	182	8	114.55	54.61	0.00
chr10	74892068	74892794	727	387	7	93.06	68.26	0.00
chr10	74909117	74909479	363	182	5	115.68	68.26	0.00
chr10	74910037	74910775	739	129	5	50.15	40.96	0.03
chr10	75154194	75154917	724	585	6	78.39	40.96	0.00
chr10	75206724	75207253	530	399	5	68.88	40.96	0.00
chr10	76519324	76520558	1235	592	16	205.94	68.26	0.00
chr10	76911445	76912219	775	639	5	62.44	40.96	0.03
chr10	76968859	76969942	1084	747	11	136.54	68.26	0.00
chr10	77549788	77550399	612	417	7	83.34	54.61	0.00
chr10	77555211	77556055	845	435	11	149.17	81.92	0.00
chr10	77623532	77624082	551	197	6	83.92	68.26	0.00
chr10	77760310	77761589	1280	618	13	157.37	95.57	0.00
chr10	77835490	77836160	671	189	6	80.62	54.61	0.00
chr10	77861823	77862849	1027	312	9	109.55	68.26	0.00
chr10	78879511	78880488	978	518	7	83.11	40.96	0.00
chr10	79328266	79329239	974	502	6	69.71	54.61	0.00
chr10	79399426	79400181	756	565	9	122.46	68.26	0.00
chr10	79403457	79404292	836	194	11	149.71	109.22	0.00
chr10	79446883	79449063	2181	700	49	75.91	5.49	0.00
chr10	79537970	79538545	576	393	5	68.88	40.96	0.00
chr10	79620946	79621870	925	316	8	99.23	54.61	0.00
chr10	79621926	79623265	1340	930	27	365.89	122.87	0.00
chr10	79623452	79625147	1696	1200	25	306.20	122.87	0.00
chr10	79775725	79776698	974	793	8	97.28	40.96	0.00
chr10	79834319	79835194	876	192	11	147.34	95.57	0.00
chr10	79938130	79938524	395	198	6	132.27	81.92	0.00
chr10	79972110	79973226	1117	922	9	106.03	40.96	0.00
chr10	80138481	80140075	1595	869	38	157.95	17.57	0.00
chr10	80140136	80141770	1635	842	35	480.62	191.14	0.00
chr10	80157820	80158851	1032	539	8	95.10	54.61	0.00
chr10	80400155	80400783	629	197	13	181.76	109.22	0.00
chr10	80401746	80402973	1228	807	14	159.81	68.26	0.00
chr10	80624840	80625603	764	193	11	154.30	136.53	0.00
chr10	80748165	80748908	744	382	5	63.47	40.96	0.03
chr10	80759891	80761243	1353	952	15	184.02	68.26	0.00
chr10	80761404	80761956	553	359	8	99.55	68.26	0.00
chr10	80869940	80870761	822	454	6	74.66	40.96	0.00
chr10	80895537	80896382	846	126	9	102.61	54.61	0.00
chr10	81014280	81015043	764	197	6	76.81	68.26	0.00
chr10	81095865	81096560	696	540	6	79.55	68.26	0.00
chr10	81105835	81106996	1162	825	13	163.07	95.57	0.00
chr10	81640976	81641737	762	344	9	122.13	68.26	0.00
chr10	82276900	82277791	892	598	11	146.42	68.26	0.00
chr10	82321425	82322196	772	303	10	137.48	81.92	0.00
chr10	82323247	82324169	923	524	8	85.04	40.96	0.00
chr10	82397767	82398721	955	308	12	158.66	95.57	0.00
chr10	82426897	82427635	739	540	5	63.63	54.61	0.03
chr10	82557637	82558479	843	677	7	73.92	40.96	0.00
chr10	82611945	82613719	1775	764	25	317.41	163.83	0.00
chr10	82644153	82645154	1002	721	13	171.84	95.57	0.00
chr10	82646394	82647671	1278	477	29	425.12	122.87	0.00
chr10	82728945	82729824	880	722	8	101.11	54.61	0.00
chr10	83442955	83443502	548	162	7	99.55	81.92	0.00
chr10	83799893	83800632	740	579	5	63.60	40.96	0.03
chr10	83942524	83943263	740	582	5	63.60	27.31	0.03
chr10	83979017	83979708	692	264	8	110.24	54.61	0.00
chr10	84011796	84012272	477	334	5	83.92	54.61	0.00
chr10	84236974	84238226	1253	588	21	286.84	122.87	0.00
chr10	84278521	84279285	765	194	14	205.19	81.92	0.00
chr10	84366194	84367019	826	557	7	88.76	40.96	0.00
chr10	85118680	85119130	451	199	8	149.28	81.92	0.00
chr10	85414560	85415283	724	453	6	78.39	40.96	0.00
chr10	86190028	86190897	870	629	11	147.69	81.92	0.00
chr10	86193412	86194432	1021	712	8	95.51	54.61	0.00
chr10	86487316	86488044	729	568	6	78.18	54.61	0.00
chr10	87851998	87852952	955	478	6	70.29	54.61	0.00
chr10	87853051	87853426	376	189	9	184.38	122.87	0.00
chr10	87882984	87884164	1181	603	13	162.11	81.92	0.00
chr10	87884946	87885566	621	447	6	68.01	54.61	0.00
chr10	88817105	88817892	788	409	7	90.34	54.61	0.00
chr10	88915629	88917065	1437	1098	12	122.36	54.61	0.00
chr10	90191093	90191862	770	590	5	62.61	40.96	0.03
chr10	90644080	90645749	1670	373	37	530.91	191.14	0.00
chr10	92533087	92533953	867	196	6	73.10	40.96	0.00
chr10	92628890	92629778	889	231	7	86.30	68.26	0.00
chr10	92754631	92755381	751	411	5	63.23	27.31	0.03
chr10	92888190	92888900	711	434	6	64.60	40.96	0.02
chr10	92893630	92894061	432	324	5	68.88	40.96	0.00
chr10	92895003	92895692	690	134	6	65.36	40.96	0.00
chr10	93151555	93152407	853	681	11	148.69	68.26	0.00
chr10	93282829	93283527	699	530	5	65.03	54.61	0.00
chr10	93378376	93379127	752	592	8	107.08	81.92	0.00
chr10	94288688	94289370	683	193	13	194.67	150.18	0.00
chr10	94290576	94291869	1294	394	14	156.73	81.92	0.00
chr10	94321368	94321812	445	198	5	83.92	54.61	0.00
chr10	94322988	94323435	448	174	5	68.88	54.61	0.00
chr10	94429600	94430368	769	621	5	62.64	40.96	0.03
chr10	94454226	94455197	972	827	9	111.86	54.61	0.00
chr10	94483757	94484375	619	282	7	98.49	54.61	0.00
chr10	94600802	94601570	769	608	5	62.64	40.96	0.03
chr10	94605234	94606351	1118	460	10	120.30	68.26	0.00
chr10	94720559	94721446	888	424	11	146.65	54.61	0.00
chr10	94724599	94725591	993	771	10	125.78	68.26	0.00
chr10	94727059	94728396	1338	536	11	125.94	54.61	0.00
chr10	94728411	94729075	665	531	5	52.34	40.96	0.03
chr10	94729138	94729729	592	163	5	54.49	40.96	0.03
chr10	94753227	94754697	1471	1298	13	149.19	54.61	0.00
chr10	94761026	94763263	2238	1435	32	401.35	109.22	0.00
chr10	94764651	94765459	809	460	8	89.46	54.61	0.00
chr10	94775799	94777148	1350	926	22	279.86	150.18	0.00
chr10	94830185	94830877	693	130	5	65.25	40.96	0.00
chr10	94851238	94852362	1125	710	22	314.41	177.48	0.00
chr10	94856646	94857709	1064	421	10	122.58	68.26	0.00
chr10	94859267	94860755	1489	725	14	162.89	81.92	0.00
chr10	94938242	94938939	698	523	6	79.46	40.96	0.00
chr10	95170416	95171435	1020	619	12	155.04	81.92	0.00
chr10	95172008	95172741	734	110	5	50.29	40.96	0.03
chr10	95540078	95540616	539	274	173	3100.00	1979.62	0.00
chr10	95582153	95582590	438	240	6	115.68	68.26	0.00
chr10	95663469	95664411	943	548	14	191.83	95.57	0.00
chr10	95833487	95834200	714	293	18	282.61	122.87	0.00
chr10	95836591	95837784	1194	588	14	176.83	95.57	0.00
chr10	96213910	96214704	795	597	7	90.05	68.26	0.00
chr10	96776034	96776714	681	271	7	95.26	54.61	0.00
chr10	98590473	98591114	642	192	6	67.17	54.61	0.00
chr10	98592762	98593731	970	787	12	157.81	81.92	0.00
chr10	98594746	98595572	827	312	12	150.27	81.92	0.00
chr10	98644511	98645287	777	324	6	76.31	40.96	0.00
chr10	98704150	98704859	710	182	5	64.64	27.31	0.02
chr10	98730861	98731670	810	626	10	135.24	68.26	0.00
chr10	98913820	98914329	510	161	5	68.88	40.96	0.00
chr10	98923745	98924651	907	616	13	177.76	109.22	0.00
chr10	99061984	99062937	954	526	7	83.94	54.61	0.00
chr10	100204398	100205114	717	106	6	64.39	40.96	0.02
chr10	105044172	105045275	1104	604	8	92.57	54.61	0.00
chr10	107366820	107367820	1001	654	7	82.33	68.26	0.00
chr10	107526520	107527208	689	322	6	79.84	54.61	0.00
chr10	107661231	107662025	795	219	5	61.81	27.31	0.03
chr10	108428006	108428856	851	653	8	102.38	95.57	0.00
chr10	110539177	110540432	1256	607	8	87.74	40.96	0.00
chr10	110593464	110594132	669	172	7	95.87	54.61	0.00
chr10	110976340	110977722	1383	840	20	261.22	177.48	0.00
chr10	110991620	110992356	737	558	5	63.70	27.31	0.02
chr10	111037094	111038072	979	746	8	97.09	54.61	0.00
chr10	111161678	111162427	750	327	7	92.01	40.96	0.00
chr10	111164120	111164781	662	131	5	52.44	40.96	0.03
chr10	114915740	114916490	751	609	5	63.23	40.96	0.03
chr10	115922699	115923472	774	435	5	62.48	40.96	0.03
chr10	115984816	115985387	572	301	6	83.92	40.96	0.00
chr10	116115730	116116732	1003	450	11	140.47	95.57	0.00
chr10	116164586	116165308	723	559	5	64.18	27.31	0.02
chr10	116652695	116653515	821	444	12	167.00	68.26	0.00
chr10	116854127	116855753	1627	1140	20	246.77	81.92	0.00
chr10	116855982	116856319	338	170	5	99.55	68.26	0.00
chr10	116870415	116871369	955	663	7	83.90	40.96	0.00
chr10	116871748	116873096	1349	331	20	247.15	81.92	0.00
chr10	116996973	116997485	513	178	7	115.68	68.26	0.00
chr10	117191890	117193016	1127	578	7	65.49	54.61	0.00
chr10	117389414	117390546	1133	721	16	212.15	109.22	0.00
chr10	117419724	117420458	735	154	5	63.77	40.96	0.02
chr10	117448979	117449736	758	392	6	77.04	40.96	0.00
chr10	117807390	117807806	417	161	5	99.55	54.61	0.00
chr10	118099973	118100563	591	301	8	115.68	68.26	0.00
chr10	118412720	118414651	1932	884	27	339.87	122.87	0.00
chr10	118415071	118416055	985	198	10	111.30	68.26	0.00
chr10	118476141	118476913	773	596	5	62.51	54.61	0.03
chr10	119626292	119627158	867	193	10	132.08	54.61	0.00
chr10	119735378	119735719	342	172	5	115.68	68.26	0.00
chr10	120700799	120701472	674	234	6	80.49	54.61	0.00
chr10	120788101	120788912	812	562	7	89.34	54.61	0.00
chr10	120811249	120812178	930	733	6	71.06	40.96	0.00
chr10	120863410	120864156	747	399	7	92.14	54.61	0.00
chr10	120925582	120926066	485	292	9	166.65	109.22	0.00
chr10	120969784	120970558	775	582	5	62.44	40.96	0.03
chr10	120981856	120982459	604	168	7	99.32	68.26	0.00
chr10	122173869	122174706	838	170	7	88.28	68.26	0.00
chr10	122231604	122232103	500	179	6	99.55	54.61	0.00
chr10	125938950	125939974	1025	384	11	139.37	54.61	0.00
chr10	126313174	126313879	706	341	5	64.78	40.96	0.02
chr10	126356379	126357137	759	291	5	62.97	27.31	0.03
chr10	126607751	126608609	859	357	6	73.37	54.61	0.00
chr10	126817166	126818210	1045	396	14	185.29	109.22	0.00
chr10	127000797	127001423	627	188	6	82.62	54.61	0.00
chr10	127041503	127042228	726	269	7	93.10	68.26	0.00
chr10	127683916	127684554	639	377	11	163.43	122.87	0.00
chr10	127781729	127782454	726	199	10	140.35	81.92	0.00
chr10	127872338	127873062	725	170	5	64.11	40.96	0.02
chr10	127972795	127973944	1150	631	11	133.56	68.26	0.00
chr10	129978823	129979620	798	429	13	185.38	109.22	0.00
chr11	3004920	3006050	1131	605	28	422.21	163.83	0.00
chr11	3029701	3030192	492	180	6	83.92	68.26	0.00
chr11	3030753	3031343	591	149	7	83.92	54.61	0.00
chr11	3031477	3033862	2386	1681	37	456.75	136.53	0.00
chr11	3034010	3036080	2071	602	22	240.07	81.92	0.00
chr11	3036292	3037092	801	195	11	135.77	109.22	0.00
chr11	3037185	3038576	1392	192	17	197.34	81.92	0.00
chr11	3040626	3042967	2342	1661	27	317.10	68.26	0.00
chr11	3043104	3043734	631	146	6	67.60	40.96	0.00
chr11	3043738	3045998	2261	200	25	275.85	95.57	0.00
chr11	3046030	3046822	793	176	7	75.71	54.61	0.00
chr11	3047615	3048265	651	528	6	81.52	54.61	0.00
chr11	3049483	3050122	640	193	5	53.14	54.61	0.03
chr11	3052337	3052961	625	427	8	114.12	68.26	0.00
chr11	3053434	3054513	1080	623	12	136.73	81.92	0.00
chr11	3055431	3059106	3676	1124	44	493.14	122.87	0.00
chr11	3059303	3063444	4142	193	53	606.86	136.53	0.00
chr11	3064252	3065432	1181	633	8	90.04	54.61	0.00
chr11	3065552	3066200	649	505	8	96.89	68.26	0.00
chr11	3066679	3067785	1107	563	8	78.98	54.61	0.00
chr11	3069082	3069871	790	624	10	136.41	122.87	0.00
chr11	3070568	3071686	1119	418	14	165.30	54.61	0.00
chr11	3072035	3073084	1050	195	13	153.45	68.26	0.00
chr11	3073392	3074881	1490	242	15	134.34	68.26	0.00
chr11	3075190	3076364	1175	557	10	103.91	40.96	0.00
chr11	3076372	3077035	664	119	5	52.37	40.96	0.03
chr11	3077080	3077654	575	144	8	99.55	68.26	0.00
chr11	3077774	3078375	602	195	6	68.79	68.26	0.00
chr11	3078826	3080122	1297	184	17	202.42	95.57	0.00
chr11	3080883	3081587	705	129	6	64.82	40.96	0.02
chr11	3082392	3082974	583	384	11	149.28	81.92	0.00
chr11	3083243	3083940	698	180	5	51.33	40.96	0.03
chr11	3083983	3085238	1256	461	13	143.64	54.61	0.00
chr11	3086649	3088448	1800	1416	18	207.95	54.61	0.00
chr11	3235626	3236211	586	416	11	166.65	95.57	0.00
chr11	3271198	3271864	667	197	5	66.21	54.61	0.00
chr11	3435064	3435834	771	545	16	67.12	8.79	0.00
chr11	4095425	4096264	840	304	16	233.81	109.22	0.00
chr11	4188947	4190440	1494	638	13	148.28	68.26	0.00
chr11	4322855	4323611	757	143	5	63.03	54.61	0.03
chr11	4499936	4500353	418	139	5	68.88	54.61	0.00
chr11	4912335	4912800	466	290	6	99.55	54.61	0.00
chr11	5057658	5059202	1545	854	17	204.91	95.57	0.00
chr11	5072770	5073415	646	200	7	97.05	54.61	0.00
chr11	5076880	5077706	827	530	8	103.47	54.61	0.00
chr11	5198389	5199063	675	510	5	65.91	40.96	0.00
chr11	5315487	5316194	708	162	8	109.37	81.92	0.00
chr11	5399880	5400716	837	668	6	74.13	40.96	0.00
