chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr10	multovl	overlap	7399996	7401300	1304	0	1	0	-	.	7399996	7401300	-	-	0	XX
chr10	multovl	overlap	7445722	7446768	1046	0	1	0	-	.	7445722	7446768	-	-	0	XX
chr10	multovl	overlap	74499258	74500706	1448	0	1	0	-	.	74499258	74500706	-	-	0	XX
chr10	multovl	overlap	74674750	74675855	1105	0	1	0	-	.	74674750	74675855	-	-	0	XX
chr10	multovl	overlap	74979300	74980166	866	0	1	0	-	.	74979300	74980166	-	-	0	XX
chr10	multovl	overlap	74980243	74980729	486	0	1	0	-	.	74980243	74980729	-	-	0	XX
chr10	multovl	overlap	74980730	74981668	938	0	1	0	-	.	74980730	74981668	-	-	0	XX
chr10	multovl	overlap	7499919	7500926	1007	0	1	0	-	.	7499919	7500926	-	-	0	X0
chr10	multovl	overlap	7511897	7513464	1567	0	1	0	-	.	7511897	7513464	-	-	0	XX
chr10	multovl	overlap	75129515	75131066	1551	0	1	0	-	.	75129515	75131066	-	-	0	XX
chr10	multovl	overlap	75226328	75227727	1399	0	1	0	-	.	75226328	75227727	-	-	0	XX
chr10	multovl	overlap	75235237	75236133	896	0	1	0	-	.	75235237	75236133	-	-	0	XX
chr10	multovl	overlap	75243306	75244232	926	0	1	0	-	.	75243306	75244232	-	-	0	XX
chr10	multovl	overlap	75321614	75322693	1079	0	1	0	-	.	75321614	75322693	-	-	0	XX
chr10	multovl	overlap	75383329	75385260	1931	0	1	0	-	.	75383329	75385260	-	-	0	XX
chr10	multovl	overlap	75394456	75395552	1096	0	1	0	-	.	75394456	75395552	-	-	0	XX
chr10	multovl	overlap	75495113	75496443	1330	0	1	0	-	.	75495113	75496443	-	-	0	XX
chr10	multovl	overlap	75699823	75701309	1486	0	1	0	-	.	75699823	75701309	-	-	0	XX
chr10	multovl	overlap	75807095	75807940	845	0	1	0	-	.	75807095	75807940	-	-	0	XX
chr10	multovl	overlap	75904760	75905548	788	0	1	0	-	.	75904760	75905548	-	-	0	XX
chr10	multovl	overlap	75930886	75932276	1390	0	1	0	-	.	75930886	75932276	-	-	0	XX
chr10	multovl	overlap	75994250	75995046	796	0	1	0	-	.	75994250	75995046	-	-	0	XX
chr10	multovl	overlap	76085048	76086005	957	0	1	0	-	.	76085048	76086005	-	-	0	XX
chr10	multovl	overlap	76187762	76188988	1226	0	1	0	-	.	76187762	76188988	-	-	0	XX
chr10	multovl	overlap	76423862	76424752	890	0	1	0	-	.	76423862	76424752	-	-	0	XX
chr10	multovl	overlap	76495365	76496987	1622	0	1	0	-	.	76495365	76496987	-	-	0	XX
chr10	multovl	overlap	76721214	76722885	1671	0	1	0	-	.	76721214	76722885	-	-	0	XX
chr10	multovl	overlap	7674470	7675526	1056	0	1	0	-	.	7674470	7675526	-	-	0	XX
chr10	multovl	overlap	76881056	76881806	750	0	1	0	-	.	76881056	76881806	-	-	0	XX
chr10	multovl	overlap	76977644	76979383	1739	0	1	0	-	.	76977644	76979383	-	-	0	XX
chr10	multovl	overlap	77044363	77045405	1042	0	1	0	-	.	77044363	77045405	-	-	0	XX
chr10	multovl	overlap	77046273	77047112	839	0	1	0	-	.	77046273	77047112	-	-	0	X0
chr10	multovl	overlap	77069241	77070249	1008	0	1	0	-	.	77069241	77070249	-	-	0	XX
chr10	multovl	overlap	77084934	77085866	932	0	1	0	-	.	77084934	77085866	-	-	0	XX
chr10	multovl	overlap	77441275	77442180	905	0	1	0	-	.	77441275	77442180	-	-	0	XX
chr10	multovl	overlap	77471490	77472988	1498	0	1	0	-	.	77471490	77472988	-	-	0	XX
chr10	multovl	overlap	77631588	77632644	1056	0	1	0	-	.	77631588	77632644	-	-	0	XX
chr10	multovl	overlap	77646870	77648118	1248	0	1	0	-	.	77646870	77648118	-	-	0	XX
chr10	multovl	overlap	77706344	77707330	986	0	1	0	-	.	77706344	77707330	-	-	0	X0
chr10	multovl	overlap	77707388	77708282	894	0	1	0	-	.	77707388	77708282	-	-	0	XX
chr10	multovl	overlap	77874508	77876019	1511	0	1	0	-	.	77874508	77876019	-	-	0	XX
chr10	multovl	overlap	77887799	77889353	1554	0	1	0	-	.	77887799	77889353	-	-	0	XX
chr10	multovl	overlap	77926719	77927803	1084	0	1	0	-	.	77926719	77927803	-	-	0	XX
chr10	multovl	overlap	78037010	78038568	1558	0	1	0	-	.	78037010	78038568	-	-	0	XX
chr10	multovl	overlap	78053102	78054848	1746	0	1	0	-	.	78053102	78054848	-	-	0	XX
chr10	multovl	overlap	78559451	78560180	729	0	1	0	-	.	78559451	78560180	-	-	0	XX
chr10	multovl	overlap	78995524	78996720	1196	0	1	0	-	.	78995524	78996720	-	-	0	XX
chr10	multovl	overlap	79016509	79017589	1080	0	1	0	-	.	79016509	79017589	-	-	0	XX
chr10	multovl	overlap	79017622	79018523	901	0	1	0	-	.	79017622	79018523	-	-	0	XX
chr10	multovl	overlap	79131449	79133591	2142	0	1	0	-	.	79131449	79133591	-	-	0	XX
chr10	multovl	overlap	79145156	79146927	1771	0	1	0	-	.	79145156	79146927	-	-	0	XX
chr10	multovl	overlap	79167103	79168534	1431	0	1	0	-	.	79167103	79168534	-	-	0	XX
chr10	multovl	overlap	79208755	79209383	628	0	1	0	-	.	79208755	79209383	-	-	0	X0
chr10	multovl	overlap	79228347	79229654	1307	0	1	0	-	.	79228347	79229654	-	-	0	XX
chr10	multovl	overlap	79256306	79257808	1502	0	1	0	-	.	79256306	79257808	-	-	0	XX
chr10	multovl	overlap	79317257	79320024	2767	0	1	0	-	.	79317257	79320024	-	-	0	XX
chr10	multovl	overlap	79336501	79337278	777	0	1	0	-	.	79336501	79337278	-	-	0	X0
chr10	multovl	overlap	79371107	79371875	768	0	1	0	-	.	79371107	79371875	-	-	0	X0
chr10	multovl	overlap	79378695	79380348	1653	0	1	0	-	.	79378695	79380348	-	-	0	XX
chr10	multovl	overlap	79389728	79391137	1409	0	1	0	-	.	79389728	79391137	-	-	0	XX
chr10	multovl	overlap	79422719	79423809	1090	0	1	0	-	.	79422719	79423809	-	-	0	XX
chr10	multovl	overlap	79446041	79446914	873	0	1	0	-	.	79446041	79446914	-	-	0	XX
chr10	multovl	overlap	79447008	79447758	750	0	1	0	-	.	79447008	79447758	-	-	0	XX
chr10	multovl	overlap	79448323	79449293	970	0	1	0	-	.	79448323	79449293	-	-	0	XX
chr10	multovl	overlap	79451166	79453271	2105	0	1	0	-	.	79451166	79453271	-	-	0	XX
chr10	multovl	overlap	79501639	79502603	964	0	1	0	-	.	79501639	79502603	-	-	0	XX
chr10	multovl	overlap	79516304	79518022	1718	0	1	0	-	.	79516304	79518022	-	-	0	XX
chr10	multovl	overlap	79564634	79565727	1093	0	1	0	-	.	79564634	79565727	-	-	0	XX
chr10	multovl	overlap	79566435	79567308	873	0	1	0	-	.	79566435	79567308	-	-	0	XX
chr10	multovl	overlap	79579024	79580262	1238	0	1	0	-	.	79579024	79580262	-	-	0	XX
chr10	multovl	overlap	79601031	79602068	1037	0	1	0	-	.	79601031	79602068	-	-	0	XX
chr10	multovl	overlap	79604988	79605833	845	0	1	0	-	.	79604988	79605833	-	-	0	XX
chr10	multovl	overlap	79610626	79613134	2508	0	1	0	-	.	79610626	79613134	-	-	0	XX
chr10	multovl	overlap	79613307	79614762	1455	0	1	0	-	.	79613307	79614762	-	-	0	XX
chr10	multovl	overlap	79689374	79690332	958	0	1	0	-	.	79689374	79690332	-	-	0	XX
chr10	multovl	overlap	79711877	79713295	1418	0	1	0	-	.	79711877	79713295	-	-	0	XX
chr10	multovl	overlap	79722906	79723964	1058	0	1	0	-	.	79722906	79723964	-	-	0	XX
chr10	multovl	overlap	79724119	79725151	1032	0	1	0	-	.	79724119	79725151	-	-	0	XX
chr10	multovl	overlap	79727843	79728663	820	0	1	0	-	.	79727843	79728663	-	-	0	XX
chr10	multovl	overlap	79755131	79756728	1597	0	1	0	-	.	79755131	79756728	-	-	0	XX
chr10	multovl	overlap	79782512	79783651	1139	0	1	0	-	.	79782512	79783651	-	-	0	XX
chr10	multovl	overlap	79785452	79786850	1398	0	1	0	-	.	79785452	79786850	-	-	0	XX
chr10	multovl	overlap	79810417	79811527	1110	0	1	0	-	.	79810417	79811527	-	-	0	XX
chr10	multovl	overlap	79848060	79850252	2192	0	1	0	-	.	79848060	79850252	-	-	0	XX
chr10	multovl	overlap	79861061	79862247	1186	0	1	0	-	.	79861061	79862247	-	-	0	X0
chr10	multovl	overlap	79868678	79869891	1213	0	1	0	-	.	79868678	79869891	-	-	0	XX
chr10	multovl	overlap	79895091	79896612	1521	0	1	0	-	.	79895091	79896612	-	-	0	XX
chr10	multovl	overlap	79937510	79938842	1332	0	1	0	-	.	79937510	79938842	-	-	0	X0
chr10	multovl	overlap	80023382	80024473	1091	0	1	0	-	.	80023382	80024473	-	-	0	XX
chr10	multovl	overlap	80038376	80041941	3565	0	1	0	-	.	80038376	80041941	-	-	0	XX
chr10	multovl	overlap	80052255	80053219	964	0	1	0	-	.	80052255	80053219	-	-	0	XX
chr10	multovl	overlap	80065289	80066930	1641	0	1	0	-	.	80065289	80066930	-	-	0	XX
chr10	multovl	overlap	80085676	80086810	1134	0	1	0	-	.	80085676	80086810	-	-	0	XX
chr10	multovl	overlap	80118398	80119335	937	0	1	0	-	.	80118398	80119335	-	-	0	X0
chr10	multovl	overlap	80137413	80138991	1578	0	1	0	-	.	80137413	80138991	-	-	0	XX
chr10	multovl	overlap	80139354	80140183	829	0	1	0	-	.	80139354	80140183	-	-	0	XX
chr10	multovl	overlap	80163993	80164797	804	0	1	0	-	.	80163993	80164797	-	-	0	XX
chr10	multovl	overlap	80165386	80166490	1104	0	1	0	-	.	80165386	80166490	-	-	0	XX
chr10	multovl	overlap	80203512	80205140	1628	0	1	0	-	.	80203512	80205140	-	-	0	XX
chr10	multovl	overlap	80217968	80219428	1460	0	1	0	-	.	80217968	80219428	-	-	0	XX
chr10	multovl	overlap	80259901	80262557	2656	0	1	0	-	.	80259901	80262557	-	-	0	XX
chr10	multovl	overlap	80289559	80291133	1574	0	1	0	-	.	80289559	80291133	-	-	0	XX
chr10	multovl	overlap	80317052	80318980	1928	0	1	0	-	.	80317052	80318980	-	-	0	XX
chr10	multovl	overlap	80362464	80363688	1224	0	1	0	-	.	80362464	80363688	-	-	0	XX
chr10	multovl	overlap	80380202	80381313	1111	0	1	0	-	.	80380202	80381313	-	-	0	XX
chr10	multovl	overlap	80391440	80392538	1098	0	1	0	-	.	80391440	80392538	-	-	0	XX
chr10	multovl	overlap	80392675	80395025	2350	0	1	0	-	.	80392675	80395025	-	-	0	XX
chr10	multovl	overlap	80476949	80477783	834	0	1	0	-	.	80476949	80477783	-	-	0	X0
chr10	multovl	overlap	80499542	80500153	611	0	1	0	-	.	80499542	80500153	-	-	0	XX
chr10	multovl	overlap	80521852	80523101	1249	0	1	0	-	.	80521852	80523101	-	-	0	XX
chr10	multovl	overlap	80532529	80533461	932	0	1	0	-	.	80532529	80533461	-	-	0	XX
chr10	multovl	overlap	80567855	80570270	2415	0	1	0	-	.	80567855	80570270	-	-	0	XX
chr10	multovl	overlap	80598522	80600063	1541	0	1	0	-	.	80598522	80600063	-	-	0	XX
chr10	multovl	overlap	80600822	80602261	1439	0	1	0	-	.	80600822	80602261	-	-	0	XX
chr10	multovl	overlap	80629413	80630631	1218	0	1	0	-	.	80629413	80630631	-	-	0	XX
chr10	multovl	overlap	80631420	80632071	651	0	1	0	-	.	80631420	80632071	-	-	0	XX
chr10	multovl	overlap	80639253	80642268	3015	0	1	0	-	.	80639253	80642268	-	-	0	X0
chr10	multovl	overlap	80645755	80646950	1195	0	1	0	-	.	80645755	80646950	-	-	0	XX
chr10	multovl	overlap	80695203	80696385	1182	0	1	0	-	.	80695203	80696385	-	-	0	XX
chr10	multovl	overlap	80730734	80731946	1212	0	1	0	-	.	80730734	80731946	-	-	0	XX
chr10	multovl	overlap	80755709	80756813	1104	0	1	0	-	.	80755709	80756813	-	-	0	XX
chr10	multovl	overlap	80783746	80785035	1289	0	1	0	-	.	80783746	80785035	-	-	0	XX
chr10	multovl	overlap	80812142	80813278	1136	0	1	0	-	.	80812142	80813278	-	-	0	XX
chr10	multovl	overlap	80820257	80821212	955	0	1	0	-	.	80820257	80821212	-	-	0	XX
chr10	multovl	overlap	80840049	80841226	1177	0	1	0	-	.	80840049	80841226	-	-	0	XX
chr10	multovl	overlap	80847112	80848346	1234	0	1	0	-	.	80847112	80848346	-	-	0	XX
chr10	multovl	overlap	80944665	80945599	934	0	1	0	-	.	80944665	80945599	-	-	0	XX
chr10	multovl	overlap	80958004	80959365	1361	0	1	0	-	.	80958004	80959365	-	-	0	XX
chr10	multovl	overlap	81006746	81007776	1030	0	1	0	-	.	81006746	81007776	-	-	0	XX
chr10	multovl	overlap	81022245	81023627	1382	0	1	0	-	.	81022245	81023627	-	-	0	XX
chr10	multovl	overlap	81033790	81034475	685	0	1	0	-	.	81033790	81034475	-	-	0	XX
chr10	multovl	overlap	81037966	81038927	961	0	1	0	-	.	81037966	81038927	-	-	0	XX
chr10	multovl	overlap	81068764	81069801	1037	0	1	0	-	.	81068764	81069801	-	-	0	XX
chr10	multovl	overlap	81089443	81090640	1197	0	1	0	-	.	81089443	81090640	-	-	0	XX
chr10	multovl	overlap	81105409	81107057	1648	0	1	0	-	.	81105409	81107057	-	-	0	XX
chr10	multovl	overlap	81510512	81511445	933	0	1	0	-	.	81510512	81511445	-	-	0	XX
chr10	multovl	overlap	81590397	81591581	1184	0	1	0	-	.	81590397	81591581	-	-	0	XX
chr10	multovl	overlap	81640524	81641993	1469	0	1	0	-	.	81640524	81641993	-	-	0	XX
chr10	multovl	overlap	81703196	81704254	1058	0	1	0	-	.	81703196	81704254	-	-	0	XX
chr10	multovl	overlap	81816672	81817900	1228	0	1	0	-	.	81816672	81817900	-	-	0	XX
chr10	multovl	overlap	82091894	82092562	668	0	1	0	-	.	82091894	82092562	-	-	0	XX
chr10	multovl	overlap	82092680	82093965	1285	0	1	0	-	.	82092680	82093965	-	-	0	XX
chr10	multovl	overlap	82161546	82163012	1466	0	1	0	-	.	82161546	82163012	-	-	0	XX
chr10	multovl	overlap	82321874	82324728	2854	0	1	0	-	.	82321874	82324728	-	-	0	XX
chr10	multovl	overlap	8237536	8238781	1245	0	1	0	-	.	8237536	8238781	-	-	0	XX
chr10	multovl	overlap	82447476	82449355	1879	0	1	0	-	.	82447476	82449355	-	-	0	XX
chr10	multovl	overlap	82822653	82823690	1037	0	1	0	-	.	82822653	82823690	-	-	0	XX
chr10	multovl	overlap	82996159	82996868	709	0	1	0	-	.	82996159	82996868	-	-	0	X0
chr10	multovl	overlap	83006358	83007443	1085	0	1	0	-	.	83006358	83007443	-	-	0	XX
chr10	multovl	overlap	83110670	83111503	833	0	1	0	-	.	83110670	83111503	-	-	0	XX
chr10	multovl	overlap	83900807	83901673	866	0	1	0	-	.	83900807	83901673	-	-	0	XX
chr10	multovl	overlap	83901694	83903457	1763	0	1	0	-	.	83901694	83903457	-	-	0	XX
chr10	multovl	overlap	83903529	83904650	1121	0	1	0	-	.	83903529	83904650	-	-	0	XX
chr10	multovl	overlap	83994564	83996803	2239	0	1	0	-	.	83994564	83996803	-	-	0	XX
chr10	multovl	overlap	84038638	84040691	2053	0	1	0	-	.	84038638	84040691	-	-	0	XX
chr10	multovl	overlap	84084722	84086056	1334	0	1	0	-	.	84084722	84086056	-	-	0	XX
chr10	multovl	overlap	84379988	84381322	1334	0	1	0	-	.	84379988	84381322	-	-	0	XX
chr10	multovl	overlap	84564434	84565362	928	0	1	0	-	.	84564434	84565362	-	-	0	XX
chr10	multovl	overlap	84565479	84566753	1274	0	1	0	-	.	84565479	84566753	-	-	0	XX
chr10	multovl	overlap	84590088	84591109	1021	0	1	0	-	.	84590088	84591109	-	-	0	XX
chr10	multovl	overlap	84646653	84648027	1374	0	1	0	-	.	84646653	84648027	-	-	0	XX
chr10	multovl	overlap	8480965	8482088	1123	0	1	0	-	.	8480965	8482088	-	-	0	XX
chr10	multovl	overlap	85334297	85335503	1206	0	1	0	-	.	85334297	85335503	-	-	0	XX
chr10	multovl	overlap	85378734	85379734	1000	0	1	0	-	.	85378734	85379734	-	-	0	XX
chr10	multovl	overlap	85419520	85420551	1031	0	1	0	-	.	85419520	85420551	-	-	0	XX
chr10	multovl	overlap	85484592	85485764	1172	0	1	0	-	.	85484592	85485764	-	-	0	XX
chr10	multovl	overlap	85763207	85765356	2149	0	1	0	-	.	85763207	85765356	-	-	0	XX
chr10	multovl	overlap	86148008	86148892	884	0	1	0	-	.	86148008	86148892	-	-	0	X0
chr10	multovl	overlap	86166706	86168465	1759	0	1	0	-	.	86166706	86168465	-	-	0	XX
chr10	multovl	overlap	86168473	86169410	937	0	1	0	-	.	86168473	86169410	-	-	0	XX
chr10	multovl	overlap	86241712	86242843	1131	0	1	0	-	.	86241712	86242843	-	-	0	XX
chr10	multovl	overlap	87322515	87324121	1606	0	1	0	-	.	87322515	87324121	-	-	0	X0
chr10	multovl	overlap	87609062	87610618	1556	0	1	0	-	.	87609062	87610618	-	-	0	XX
chr10	multovl	overlap	87663679	87664786	1107	0	1	0	-	.	87663679	87664786	-	-	0	XX
chr10	multovl	overlap	87818958	87820134	1176	0	1	0	-	.	87818958	87820134	-	-	0	XX
chr10	multovl	overlap	87841910	87843018	1108	0	1	0	-	.	87841910	87843018	-	-	0	XX
chr10	multovl	overlap	87965835	87966668	833	0	1	0	-	.	87965835	87966668	-	-	0	XX
chr10	multovl	overlap	88193029	88195493	2464	0	1	0	-	.	88193029	88195493	-	-	0	XX
chr10	multovl	overlap	88288572	88289890	1318	0	1	0	-	.	88288572	88289890	-	-	0	XX
chr10	multovl	overlap	88905677	88906792	1115	0	1	0	-	.	88905677	88906792	-	-	0	XX
chr10	multovl	overlap	89148003	89149463	1460	0	1	0	-	.	89148003	89149463	-	-	0	XX
chr10	multovl	overlap	89194352	89195742	1390	0	1	0	-	.	89194352	89195742	-	-	0	XX
chr10	multovl	overlap	89207732	89208456	724	0	1	0	-	.	89207732	89208456	-	-	0	XX
chr10	multovl	overlap	90544443	90545505	1062	0	1	0	-	.	90544443	90545505	-	-	0	XX
chr10	multovl	overlap	90545659	90546629	970	0	1	0	-	.	90545659	90546629	-	-	0	XX
chr10	multovl	overlap	90585589	90586823	1234	0	1	0	-	.	90585589	90586823	-	-	0	XX
chr10	multovl	overlap	90633711	90634456	745	0	1	0	-	.	90633711	90634456	-	-	0	XX
chr10	multovl	overlap	90634461	90635246	785	0	1	0	-	.	90634461	90635246	-	-	0	XX
chr10	multovl	overlap	90643683	90644646	963	0	1	0	-	.	90643683	90644646	-	-	0	XX
chr10	multovl	overlap	92184248	92185281	1033	0	1	0	-	.	92184248	92185281	-	-	0	XX
chr10	multovl	overlap	92624083	92625019	936	0	1	0	-	.	92624083	92625019	-	-	0	XX
chr10	multovl	overlap	92772587	92773639	1052	0	1	0	-	.	92772587	92773639	-	-	0	XX
chr10	multovl	overlap	92915853	92917013	1160	0	1	0	-	.	92915853	92917013	-	-	0	XX
chr10	multovl	overlap	93051575	93052358	783	0	1	0	-	.	93051575	93052358	-	-	0	XX
chr10	multovl	overlap	93351374	93353402	2028	0	1	0	-	.	93351374	93353402	-	-	0	XX
chr10	multovl	overlap	93497520	93498634	1114	0	1	0	-	.	93497520	93498634	-	-	0	XX
chr10	multovl	overlap	93610271	93611631	1360	0	1	0	-	.	93610271	93611631	-	-	0	XX
chr10	multovl	overlap	93661498	93662669	1171	0	1	0	-	.	93661498	93662669	-	-	0	XX
chr10	multovl	overlap	9392457	9395067	2610	0	1	0	-	.	9392457	9395067	-	-	0	XX
chr10	multovl	overlap	93977589	93978642	1053	0	1	0	-	.	93977589	93978642	-	-	0	XX
chr10	multovl	overlap	94150508	94152178	1670	0	1	0	-	.	94150508	94152178	-	-	0	XX
chr10	multovl	overlap	94785833	94786749	916	0	1	0	-	.	94785833	94786749	-	-	0	XX
chr10	multovl	overlap	94963867	94964886	1019	0	1	0	-	.	94963867	94964886	-	-	0	XX
chr10	multovl	overlap	94978036	94978804	768	0	1	0	-	.	94978036	94978804	-	-	0	XX
chr10	multovl	overlap	95024823	95026729	1906	0	1	0	-	.	95024823	95026729	-	-	0	XX
chr10	multovl	overlap	95403670	95404501	831	0	1	0	-	.	95403670	95404501	-	-	0	XX
chr10	multovl	overlap	96079864	96081345	1481	0	1	0	-	.	96079864	96081345	-	-	0	XX
chr10	multovl	overlap	96082406	96083099	693	0	1	0	-	.	96082406	96083099	-	-	0	XX
chr10	multovl	overlap	9619836	9621880	2044	0	1	0	-	.	9619836	9621880	-	-	0	XX
chr10	multovl	overlap	98376204	98376882	678	0	1	0	-	.	98376204	98376882	-	-	0	X0
chr10	multovl	overlap	98377035	98377713	678	0	1	0	-	.	98377035	98377713	-	-	0	X0
chr10	multovl	overlap	98377986	98379408	1422	0	1	0	-	.	98377986	98379408	-	-	0	XX
chr10	multovl	overlap	98723745	98725107	1362	0	1	0	-	.	98723745	98725107	-	-	0	XX
chr10	multovl	overlap	98725833	98727888	2055	0	1	0	-	.	98725833	98727888	-	-	0	XX
chr10	multovl	overlap	98728252	98729246	994	0	1	0	-	.	98728252	98729246	-	-	0	XX
chr10	multovl	overlap	99478361	99479284	923	0	1	0	-	.	99478361	99479284	-	-	0	XX
chr10	multovl	overlap	99949039	99950894	1855	0	1	0	-	.	99949039	99950894	-	-	0	XX
chr11	multovl	overlap	100181252	100182822	1570	0	1	0	-	.	100181252	100182822	-	-	0	XX
chr11	multovl	overlap	100257767	100259204	1437	0	1	0	-	.	100257767	100259204	-	-	0	XX
chr11	multovl	overlap	100273682	100276375	2693	0	1	0	-	.	100273682	100276375	-	-	0	XX
chr11	multovl	overlap	100276759	100278536	1777	0	1	0	-	.	100276759	100278536	-	-	0	XX
chr11	multovl	overlap	100301644	100302747	1103	0	1	0	-	.	100301644	100302747	-	-	0	XX
chr11	multovl	overlap	100332111	100332864	753	0	1	0	-	.	100332111	100332864	-	-	0	XX
chr11	multovl	overlap	100332958	100334402	1444	0	1	0	-	.	100332958	100334402	-	-	0	XX
chr11	multovl	overlap	100387567	100389351	1784	0	1	0	-	.	100387567	100389351	-	-	0	XX
chr11	multovl	overlap	100406050	100407686	1636	0	1	0	-	.	100406050	100407686	-	-	0	XX
chr11	multovl	overlap	100479357	100481893	2536	0	1	0	-	.	100479357	100481893	-	-	0	XX
chr11	multovl	overlap	100483917	100484900	983	0	1	0	-	.	100483917	100484900	-	-	0	XX
chr11	multovl	overlap	100563906	100564695	789	0	1	0	-	.	100563906	100564695	-	-	0	X0
chr11	multovl	overlap	100572827	100573943	1116	0	1	0	-	.	100572827	100573943	-	-	0	XX
chr11	multovl	overlap	100598100	100599601	1501	0	1	0	-	.	100598100	100599601	-	-	0	XX
chr11	multovl	overlap	100622702	100623563	861	0	1	0	-	.	100622702	100623563	-	-	0	XX
chr11	multovl	overlap	100631595	100632867	1272	0	1	0	-	.	100631595	100632867	-	-	0	XX
chr11	multovl	overlap	100710681	100712049	1368	0	1	0	-	.	100710681	100712049	-	-	0	XX
chr11	multovl	overlap	100721406	100722436	1030	0	1	0	-	.	100721406	100722436	-	-	0	XX
chr11	multovl	overlap	100798935	100800935	2000	0	1	0	-	.	100798935	100800935	-	-	0	XX
chr11	multovl	overlap	100829123	100832127	3004	0	1	0	-	.	100829123	100832127	-	-	0	XX
chr11	multovl	overlap	100870064	100871894	1830	0	1	0	-	.	100870064	100871894	-	-	0	XX
chr11	multovl	overlap	100931170	100932381	1211	0	1	0	-	.	100931170	100932381	-	-	0	XX
chr11	multovl	overlap	100943658	100944983	1325	0	1	0	-	.	100943658	100944983	-	-	0	XX
chr11	multovl	overlap	100947958	100949773	1815	0	1	0	-	.	100947958	100949773	-	-	0	XX
chr11	multovl	overlap	100956050	100957384	1334	0	1	0	-	.	100956050	100957384	-	-	0	XX
chr11	multovl	overlap	100980109	100981324	1215	0	1	0	-	.	100980109	100981324	-	-	0	XX
chr11	multovl	overlap	100981394	100982436	1042	0	1	0	-	.	100981394	100982436	-	-	0	XX
chr11	multovl	overlap	101030790	101032676	1886	0	1	0	-	.	101030790	101032676	-	-	0	XX
chr11	multovl	overlap	101033128	101034127	999	0	1	0	-	.	101033128	101034127	-	-	0	XX
chr11	multovl	overlap	101114015	101115874	1859	0	1	0	-	.	101114015	101115874	-	-	0	XX
chr11	multovl	overlap	101120987	101122337	1350	0	1	0	-	.	101120987	101122337	-	-	0	X0
chr11	multovl	overlap	101139257	101140327	1070	0	1	0	-	.	101139257	101140327	-	-	0	XX
chr11	multovl	overlap	101162216	101163767	1551	0	1	0	-	.	101162216	101163767	-	-	0	XX
chr11	multovl	overlap	101176743	101178827	2084	0	1	0	-	.	101176743	101178827	-	-	0	XX
chr11	multovl	overlap	101278057	101279137	1080	0	1	0	-	.	101278057	101279137	-	-	0	X0
chr11	multovl	overlap	101285316	101287674	2358	0	1	0	-	.	101285316	101287674	-	-	0	XX
chr11	multovl	overlap	101303580	101304947	1367	0	1	0	-	.	101303580	101304947	-	-	0	XX
chr11	multovl	overlap	101309408	101311005	1597	0	1	0	-	.	101309408	101311005	-	-	0	XX
chr11	multovl	overlap	101325031	101328112	3081	0	1	0	-	.	101325031	101328112	-	-	0	XX
chr11	multovl	overlap	101328475	101330204	1729	0	1	0	-	.	101328475	101330204	-	-	0	XX
chr11	multovl	overlap	101412441	101415269	2828	0	1	0	-	.	101412441	101415269	-	-	0	XX
chr11	multovl	overlap	101489216	101489983	767	0	1	0	-	.	101489216	101489983	-	-	0	XX
chr11	multovl	overlap	101526261	101527571	1310	0	1	0	-	.	101526261	101527571	-	-	0	XX
chr11	multovl	overlap	101594083	101595367	1284	0	1	0	-	.	101594083	101595367	-	-	0	XX
chr11	multovl	overlap	101644954	101646720	1766	0	1	0	-	.	101644954	101646720	-	-	0	XX
chr11	multovl	overlap	101845241	101846532	1291	0	1	0	-	.	101845241	101846532	-	-	0	XX
chr11	multovl	overlap	101947872	101950549	2677	0	1	0	-	.	101947872	101950549	-	-	0	XX
chr11	multovl	overlap	102016554	102018104	1550	0	1	0	-	.	102016554	102018104	-	-	0	XX
